time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
4.8187,213.3358,15.8785,0.0000,0.0000
4.8286,214.5480,15.9294,0.0000,0.0000
4.8397,215.7241,16.0715,0.0000,0.0000
4.8488,216.9455,16.2515,0.0000,0.0000
4.8698,218.1605,16.3337,0.0000,0.0000
4.8721,219.2493,16.2941,0.0000,0.0000
4.8788,220.1216,16.1649,0.0000,0.0000
4.8887,220.7887,16.1999,0.0000,0.0000
4.8988,221.3906,16.3871,0.0000,0.0000
4.9090,221.9907,16.5394,0.0000,0.0000
4.9193,222.6904,16.6491,0.0000,0.0000
4.9505,224.4330,16.9304,0.0000,0.0000
4.9528,225.8655,17.0906,0.0000,0.0000
4.9583,227.5067,17.1342,0.0000,0.0000
4.9943,230.2690,17.2133,0.0000,0.0000
4.9966,231.5064,17.3390,0.0000,0.0000
4.9987,232.7908,17.4869,0.0000,0.0000
5.0088,234.0668,17.5622,0.0000,0.0000
5.0245,235.0096,17.5629,0.0000,0.0000
5.0283,235.5601,17.5730,0.0000,0.0000
5.0391,235.9153,17.7422,0.0000,0.0000
5.0565,236.2701,17.9302,0.0000,0.0000
5.0588,236.7124,17.9952,0.0000,0.0000
5.0686,237.1580,18.0037,0.0000,0.0000
5.0789,237.6391,17.9977,0.0000,0.0000
5.0887,238.4584,18.0205,0.0000,0.0000
5.0988,239.6989,18.0690,0.0000,0.0000
5.1087,241.0028,18.2097,0.0000,0.0000
5.1193,242.3435,18.3804,0.0000,0.0000
5.1290,243.7009,18.5471,0.0000,0.0000
5.1585,246.0464,18.8023,0.0000,0.0000
5.1609,247.1392,18.8831,0.0000,0.0000
5.1689,248.2329,18.9325,0.0000,0.0000
5.1787,249.1696,18.9681,0.0000,0.0000
5.1888,249.9688,19.0680,0.0000,0.0000
5.1987,250.6300,19.1615,0.0000,0.0000
5.2280,251.9639,19.3022,0.0000,0.0000
5.2303,252.8277,19.3861,0.0000,0.0000
5.2386,254.0283,19.5986,0.0000,0.0000
5.2731,256.9205,19.8971,0.0000,0.0000
5.2754,258.2116,19.9122,0.0000,0.0000
5.2784,259.4633,20.0308,0.0000,0.0000
5.2889,260.7647,20.2312,0.0000,0.0000
5.2985,261.7404,20.3543,0.0000,0.0000
5.3088,262.2635,20.3872,0.0000,0.0000
5.3189,262.5838,20.4002,0.0000,0.0000
5.3285,263.0336,20.5245,0.0000,0.0000
5.3382,263.8019,20.6530,0.0000,0.0000
5.3490,265.0546,20.8021,0.0000,0.0000
5.3584,266.7536,20.8990,0.0000,0.0000
5.3834,268.6345,21.0715,0.0000,0.0000
5.3857,270.3767,21.3240,0.0000,0.0000
5.3892,271.7071,21.4040,0.0000,0.0000
5.3988,272.9545,21.5528,0.0000,0.0000
5.4089,274.3356,21.6093,0.0000,0.0000
5.4188,275.7661,21.6210,0.0000,0.0000
5.4290,276.8355,21.7967,0.0000,0.0000
5.4582,278.5824,22.1781,0.0000,0.0000
5.4606,279.9828,22.3993,0.0000,0.0000
5.4689,281.7165,22.4690,0.0000,0.0000
5.4787,283.4187,22.5079,0.0000,0.0000
5.4889,284.9458,22.6222,0.0000,0.0000
5.5006,286.3382,22.8840,0.0000,0.0000
5.5088,287.7240,23.1012,0.0000,0.0000
5.5188,288.9749,23.2617,0.0000,0.0000
5.5291,290.2575,23.3160,0.0000,0.0000
5.5628,293.1151,23.4796,0.0000,0.0000
5.5654,294.5371,23.7503,0.0000,0.0000
5.5701,295.8088,23.9973,0.0000,0.0000
5.5789,296.9764,24.0448,0.0000,0.0000
5.5887,298.0413,24.2030,0.0000,0.0000
5.5992,299.6859,24.0731,0.0000,0.0000
5.6091,300.8719,24.1192,0.0000,0.0000
5.6388,302.8114,24.7109,0.0000,0.0000
5.6411,304.4488,24.9342,0.0000,0.0000
5.6489,306.0205,25.1246,0.0000,0.0000
5.6823,308.7179,25.3066,0.0000,0.0000
5.6844,309.9652,25.3661,0.0000,0.0000
5.6882,310.9596,25.4536,0.0000,0.0000
5.6984,311.4943,25.4139,0.0000,0.0000
5.7083,311.6249,25.4550,0.0000,0.0000
5.7190,311.7582,25.6373,0.0000,0.0000
5.7287,312.0336,25.8099,0.0000,0.0000
5.7387,312.4329,25.9738,0.0000,0.0000
5.7488,313.4131,26.2338,0.0000,0.0000
5.7592,314.9928,26.4535,0.0000,0.0000
5.7777,316.8470,26.4244,0.0000,0.0000
5.7801,318.6643,26.4705,0.0000,0.0000
5.7907,320.1934,26.6661,0.0000,0.0000
5.8232,322.7873,27.0161,0.0000,0.0000
5.8255,324.0432,27.0285,0.0000,0.0000
5.8288,324.9889,27.0008,0.0000,0.0000
5.8388,325.5020,26.9899,0.0000,0.0000
5.8487,325.7116,27.0763,0.0000,0.0000
5.8588,325.8884,27.2644,0.0000,0.0000
5.8691,326.2184,27.4048,0.0000,0.0000
5.8786,326.9135,27.5226,0.0000,0.0000
5.9041,328.3069,27.8208,0.0000,0.0000
5.9066,330.2371,28.1077,0.0000,0.0000
5.9087,332.4123,28.3603,0.0000,0.0000
5.9317,334.6198,28.1557,0.0000,0.0000
5.9339,336.4479,28.0709,0.0000,0.0000
5.9393,337.9388,28.1476,0.0000,0.0000
5.9488,339.3982,28.4336,0.0000,0.0000
5.9836,341.4413,28.7655,0.0000,0.0000
5.9859,341.9027,28.8635,0.0000,0.0000
