time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
4.7838,-984.6644,-27.6364,0.0000,0.0000
4.7932,-984.6071,-27.6607,0.0000,0.0000
4.8033,-984.6069,-27.6609,0.0000,0.0000
4.8133,-984.5107,-27.6084,0.0000,0.0000
4.8232,-984.0993,-27.5190,0.0000,0.0000
4.8333,-983.1030,-27.5076,0.0000,0.0000
4.8436,-981.7294,-27.4816,0.0000,0.0000
4.8535,-980.2489,-27.3526,0.0000,0.0000
4.8637,-978.8650,-27.2928,0.0000,0.0000
4.8735,-977.4940,-27.2965,0.0000,0.0000
4.8836,-976.1519,-27.2983,0.0000,0.0000
4.8937,-974.8762,-27.3795,0.0000,0.0000
4.9037,-973.7233,-27.3336,0.0000,0.0000
4.9241,-972.9013,-27.3023,0.0000,0.0000
4.9267,-972.6256,-27.2923,0.0000,0.0000
4.9338,-972.6140,-27.1433,0.0000,0.0000
4.9459,-972.6368,-27.0804,0.0000,0.0000
4.9542,-972.5532,-27.1331,0.0000,0.0000
4.9641,-972.4459,-27.1253,0.0000,0.0000
4.9738,-972.3714,-27.0853,0.0000,0.0000
4.9834,-972.3100,-27.0378,0.0000,0.0000
4.9932,-971.9282,-26.9093,0.0000,0.0000
5.0175,-970.9897,-26.8896,0.0000,0.0000
5.0197,-969.7184,-26.9173,0.0000,0.0000
5.0238,-968.2512,-26.9249,0.0000,0.0000
5.0337,-966.6947,-26.8700,0.0000,0.0000
5.0438,-965.1924,-26.8715,0.0000,0.0000
5.0537,-963.7812,-26.7867,0.0000,0.0000
5.0642,-962.4606,-26.6574,0.0000,0.0000
5.0737,-961.1466,-26.6706,0.0000,0.0000
5.0837,-960.1266,-26.6514,0.0000,0.0000
5.0950,-959.5969,-26.6694,0.0000,0.0000
5.1039,-959.4617,-26.7456,0.0000,0.0000
5.1191,-959.4930,-26.6459,0.0000,0.0000
5.1233,-959.4802,-26.5484,0.0000,0.0000
5.1331,-959.4347,-26.5016,0.0000,0.0000
5.1435,-959.3684,-26.5363,0.0000,0.0000
5.1626,-959.2875,-26.4960,0.0000,0.0000
5.1649,-958.8066,-26.4780,0.0000,0.0000
5.1732,-957.7208,-26.3971,0.0000,0.0000
5.1843,-956.3603,-26.3396,0.0000,0.0000
5.1934,-954.9308,-26.3400,0.0000,0.0000
5.2035,-953.4846,-26.2790,0.0000,0.0000
5.2132,-952.1072,-26.1746,0.0000,0.0000
5.2237,-950.8274,-26.1332,0.0000,0.0000
5.2344,-949.7165,-26.1134,0.0000,0.0000
5.2438,-949.0351,-26.1670,0.0000,0.0000
5.2755,-949.0099,-26.0465,0.0000,0.0000
5.2779,-949.0462,-25.9433,0.0000,0.0000
5.2832,-948.9074,-25.9139,0.0000,0.0000
5.3075,-948.7418,-25.9390,0.0000,0.0000
5.3097,-948.7121,-25.9743,0.0000,0.0000
5.3136,-948.6978,-25.9175,0.0000,0.0000
5.3233,-948.3038,-25.8455,0.0000,0.0000
5.3466,-947.4923,-25.7890,0.0000,0.0000
5.3487,-946.3459,-25.7577,0.0000,0.0000
5.3534,-945.0691,-25.7436,0.0000,0.0000
5.3732,-943.7244,-25.7215,0.0000,0.0000
5.3754,-942.4174,-25.7074,0.0000,0.0000
5.3831,-941.1956,-25.6402,0.0000,0.0000
5.4134,-940.1026,-25.5205,0.0000,0.0000
