time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
3.2220,-167.8279,-20.2733,0.0000,0.0000
3.2244,-167.8307,-20.2867,0.0000,0.0000
3.2315,-167.8978,-20.3003,0.0000,0.0000
3.2653,-167.9855,-20.2088,0.0000,0.0000
3.2676,-167.8714,-20.2795,0.0000,0.0000
3.2714,-167.7488,-20.4063,0.0000,0.0000
3.3072,-167.5862,-20.7642,0.0000,0.0000
3.3095,-167.5218,-20.8087,0.0000,0.0000
3.3117,-167.4185,-20.6418,0.0000,0.0000
3.3217,-167.2844,-20.4724,0.0000,0.0000
3.3381,-167.2182,-20.4872,0.0000,0.0000
3.3414,-167.3185,-20.3554,0.0000,0.0000
3.3518,-167.4450,-19.9818,0.0000,0.0000
3.3614,-167.4962,-19.7916,0.0000,0.0000
3.3717,-167.5473,-19.5935,0.0000,0.0000
3.3817,-167.5931,-19.6413,0.0000,0.0000
3.3915,-167.6806,-19.8512,0.0000,0.0000
3.4014,-167.8031,-19.8826,0.0000,0.0000
3.4117,-168.0225,-19.8335,0.0000,0.0000
3.4215,-168.0650,-19.6695,0.0000,0.0000
3.4321,-168.0849,-19.6360,0.0000,0.0000
3.4414,-168.0701,-19.6514,0.0000,0.0000
3.4515,-167.9893,-19.7939,0.0000,0.0000
3.4613,-167.8682,-19.8964,0.0000,0.0000
3.4722,-167.7316,-19.9861,0.0000,0.0000
3.4915,-167.6306,-20.0364,0.0000,0.0000
3.4936,-167.5096,-19.9777,0.0000,0.0000
3.5027,-167.3868,-19.8880,0.0000,0.0000
3.5237,-167.2621,-19.8812,0.0000,0.0000
3.5258,-167.2258,-19.8952,0.0000,0.0000
3.5314,-167.4016,-19.8627,0.0000,0.0000
3.5548,-167.5863,-19.4857,0.0000,0.0000
3.5567,-167.6732,-19.4104,0.0000,0.0000
3.5609,-167.6423,-19.4137,0.0000,0.0000
3.5867,-167.5618,-19.3691,0.0000,0.0000
3.5886,-167.4820,-19.4288,0.0000,0.0000
3.5914,-167.4571,-19.4216,0.0000,0.0000
3.6017,-167.5033,-19.4242,0.0000,0.0000
3.6116,-167.5139,-19.4233,0.0000,0.0000
3.6334,-167.5135,-19.4599,0.0000,0.0000
3.6358,-167.4569,-19.5491,0.0000,0.0000
3.6413,-167.3205,-19.5752,0.0000,0.0000
3.6639,-167.2128,-19.6772,0.0000,0.0000
3.6663,-167.0953,-19.8425,0.0000,0.0000
3.6715,-166.9585,-19.9262,0.0000,0.0000
3.6946,-166.8356,-19.9381,0.0000,0.0000
3.6969,-166.7708,-19.8417,0.0000,0.0000
3.7011,-166.8420,-19.7802,0.0000,0.0000
3.7121,-167.0012,-19.8289,0.0000,0.0000
