time[s], wr_x[mm], wr_y[mm] 
17.7215,849.2030,520.4321
17.7224,849.6343,518.0008
17.7267,850.2420,515.6089
17.7370,851.0937,513.4604
17.7467,851.6656,511.1785
17.7569,852.0656,508.8169
17.7667,852.6056,506.5222
17.7769,853.2099,504.2007
17.7867,853.7578,501.8792
17.7971,854.3557,499.5824
17.8068,854.9551,497.2191
17.8168,855.5527,494.8885
17.8267,856.1217,492.5396
17.8369,856.6828,490.1267
17.8467,857.1164,487.6617
17.8747,857.7481,485.3021
17.8755,858.3925,482.9976
17.8767,858.7849,480.5732
17.8868,859.1805,478.1599
17.9061,859.8094,475.8176
17.9069,860.3354,473.3616
17.9170,860.7181,470.7710
17.9372,861.3004,468.2145
17.9382,861.8191,465.8677
17.9468,862.2525,463.6422
17.9685,862.7455,461.3622
17.9693,863.0540,458.9229
17.9771,863.3515,456.5029
17.9996,863.9409,454.1672
18.0006,864.3934,451.7429
18.0067,864.5757,449.1343
18.0311,864.9415,446.5273
18.0319,865.4160,444.0589
18.0370,865.7918,441.5901
18.0623,866.2409,439.0825
18.0633,866.6613,436.6408
18.0670,866.9315,434.2690
18.0770,867.3691,431.8929
18.0939,867.7218,429.4489
18.0970,867.9993,427.0705
18.1067,868.4008,424.7099
18.1253,868.7842,422.3260
18.1267,868.8822,419.8345
18.1367,869.1873,417.3708
18.1564,869.5722,414.9382
18.1574,869.7962,412.5272
18.1669,869.9887,410.0055
18.1880,870.4170,407.5900
18.1889,870.8225,405.1840
18.1971,871.0163,402.6482
18.2182,871.2370,400.1292
18.2192,871.5332,397.7243
18.2267,871.7276,395.3701
18.2556,872.1073,392.8721
18.2563,872.3202,390.2628
18.2573,872.3859,387.6695
18.2669,872.7502,385.1228
18.2866,872.9621,382.6807
18.2874,873.0697,380.2912
18.2971,873.2534,377.8806
18.3183,873.4156,375.6044
18.3192,873.5182,373.3647
18.3267,873.5874,370.9097
18.3498,873.7202,368.4363
18.3505,873.8237,366.0556
18.3570,874.0211,363.5484
18.3805,874.1959,360.9592
18.3814,874.3233,358.5012
18.3867,874.5454,356.1374
18.4122,874.8541,353.7383
18.4129,874.7697,351.2169
18.4169,874.6740,348.6104
18.4271,874.7125,346.0774
18.4434,874.5427,343.6669
18.4467,874.4871,341.1589
18.4569,874.6316,338.7597
18.4837,874.5573,336.4648
18.4847,874.5713,334.1890
18.4866,874.6168,331.7518
18.4969,874.4904,329.2969
18.5151,874.4350,326.9126
18.5167,874.4825,324.5367
18.5267,874.4359,322.1260
18.5468,874.3526,319.7778
18.5475,874.4104,317.4518
18.5571,874.3917,315.1464
18.5778,874.1246,312.7865
18.5787,873.9620,310.3323
18.5867,873.9107,307.9619
18.6093,873.6956,305.6628
18.6100,873.6565,303.2553
18.6169,873.5140,300.7805
18.6428,873.2210,298.3370
18.6437,873.0863,295.9827
18.6468,873.1484,293.6049
18.6569,872.8944,291.0881
18.6739,872.5353,288.5870
18.6785,872.4666,286.1581
18.6867,872.3337,283.8068
18.7054,872.0473,281.5215
18.7065,871.9521,279.2855
18.7171,871.7232,277.0729
18.7369,871.2461,274.7496
18.7379,871.0793,272.3619
18.7475,870.9359,269.9773
18.7691,870.5467,267.5809
18.7698,870.3071,265.1564
18.7768,870.2218,262.6749
18.7863,869.8013,260.1778
18.8035,869.5209,257.7199
18.8067,869.5427,255.2544
18.8168,869.1957,252.7167
18.8346,868.7715,250.1704
18.8367,868.7333,247.7477
18.8466,868.5013,245.3922
18.8661,868.1453,242.9756
18.8668,867.9807,240.6447
18.8768,867.6035,238.3014
18.8967,867.0884,235.9127
18.8976,866.8465,233.4911
18.9069,866.5446,231.0592
18.9288,865.9640,228.5676
18.9294,865.6394,226.1681
18.9369,865.3521,223.7445
18.9598,865.0844,221.2611
18.9607,864.6913,218.8070
18.9667,864.1859,216.3436
18.9927,863.7352,213.8867
18.9934,863.4223,211.4976
18.9968,862.9702,209.0635
19.0068,862.3635,206.4525
19.0230,861.9964,203.9474
19.0267,861.7665,201.5201
19.0368,861.1796,199.0533
19.0539,860.6877,196.6336
19.0569,860.3040,194.3619
19.0667,859.7105,192.0393
19.0934,859.3335,189.7862
19.0941,858.7716,187.5172
19.0968,858.0890,185.1551
19.1067,857.7608,182.8646
19.1247,857.3635,180.5644
19.1266,856.5605,178.0806
19.1368,855.8785,175.6021
19.1566,855.5586,173.2442
19.1575,854.9706,170.7987
19.1666,854.2605,168.2656
19.1881,853.6950,165.8348
19.1888,853.0829,163.4816
19.1968,852.5447,161.0586
19.2192,851.9663,158.7201
19.2201,851.1704,156.4149
19.2267,850.6315,154.0752
19.2506,850.1647,151.7455
19.2512,849.3257,149.4003
19.2569,848.6312,147.0553
19.2814,848.3232,144.8298
19.2823,847.6447,142.5750
19.2866,846.7848,140.2500
19.2969,846.1862,137.9028
19.3068,845.4778,135.6311
19.3278,844.7107,133.2417
19.3286,844.0790,130.7640
19.3369,843.3554,128.3684
19.3589,842.6607,126.1031
19.3598,842.1984,123.7282
19.3667,841.5279,121.4367
19.3906,840.6859,119.2091
19.3913,839.9539,116.9073
19.3970,839.2377,114.4900
19.4221,838.2561,111.9957
19.4230,837.5116,109.4521
19.4267,836.8708,107.0507
19.4368,836.0847,104.8685
19.4532,835.4355,102.6096
19.4568,834.7163,100.3465
19.4668,833.8365,98.2007
19.4848,833.0343,95.9120
19.4866,832.2056,93.4912
19.4970,831.1260,91.0959
19.5160,830.2215,88.6933
19.5169,829.4658,86.3564
19.5267,828.6027,84.1216
19.5369,827.7744,81.8955
19.5467,826.9042,79.6508
19.5570,825.9124,77.4218
19.5786,825.1837,75.1177
19.5795,824.3911,72.8557
19.5867,823.3896,70.5468
19.6102,822.4219,68.2285
19.6109,821.4880,65.9072
19.6169,820.5642,63.6280
19.6412,819.7028,61.3830
19.6421,818.8014,59.1703
19.6467,817.9857,56.9530
19.6568,817.1724,54.7722
19.6667,816.1865,52.5131
19.6769,815.1263,50.1477
19.6866,814.2280,47.8987
19.6969,813.3401,45.6635
19.7181,812.2928,43.4768
19.7191,811.2991,41.2629
19.7265,810.3680,38.9822
19.7497,809.4069,36.6597
19.7504,808.3535,34.3259
19.7570,807.1623,32.0329
19.7808,806.1238,29.7536
19.7818,805.3375,27.4845
19.7867,804.2832,25.3830
19.8125,802.9860,23.3202
19.8131,802.1860,21.2047
19.8168,801.3856,19.1452
19.8267,800.2061,17.0406
19.8435,799.1654,14.6753
19.8467,798.0869,12.4630
19.8569,796.9318,10.3577
19.8668,795.9986,8.0340
19.8769,794.9280,5.7887
19.8867,793.7394,3.6595
19.9064,792.8764,1.3497
19.9072,791.8281,-0.8476
19.9171,790.3793,-2.8778
19.9373,789.2608,-5.1620
19.9383,788.2014,-7.2979
19.9468,786.8539,-9.3379
19.9699,785.7078,-11.6606
19.9706,784.5953,-13.8838
19.9769,783.4230,-15.8010
19.9999,782.4011,-17.8899
20.0008,781.1834,-20.0821
20.0066,779.8537,-22.1288
20.0315,778.7609,-24.1609
20.0322,777.7238,-26.3163
20.0369,776.3584,-28.4084
20.0468,774.9278,-30.4436
20.0570,773.7256,-32.5187
20.0667,772.6029,-34.6289
20.0769,771.2865,-36.7181
20.0867,770.0252,-38.8611
20.1095,768.8465,-40.8908
20.1103,767.7354,-42.8666
20.1169,766.4469,-44.9631
20.1407,765.2014,-47.1587
20.1417,763.7805,-49.1775
20.1467,762.5093,-51.3369
20.1722,761.3060,-53.5497
20.1729,759.8571,-55.5132
20.1769,758.6709,-57.5457
20.1867,757.6379,-59.6779
20.2034,756.2076,-61.6616
20.2067,754.7415,-63.6966
20.2170,753.7212,-65.7554
20.2346,752.5226,-67.7416
20.2375,751.0262,-69.7568
20.2467,749.6783,-71.8231
20.2653,748.2959,-73.7911
20.2666,746.8389,-75.7294
20.2769,745.5403,-77.8608
20.2962,744.1477,-79.8976
20.2971,742.6529,-81.8922
20.3067,741.4708,-84.0343
20.3288,740.1790,-86.1340
20.3295,738.6726,-88.0160
20.3369,737.4245,-90.0036
20.3591,736.1777,-92.0152
20.3600,734.5171,-93.9182
20.3667,732.9465,-95.9057
20.3907,731.6461,-97.9003
20.3914,730.2116,-99.7871
20.3970,728.7091,-101.6167
20.4217,727.3643,-103.5250
20.4227,726.0309,-105.3713
20.4267,724.6232,-107.2756
20.4370,723.1837,-109.1721
20.4535,721.7462,-111.1028
20.4569,720.3618,-113.0016
20.4667,718.8897,-114.8137
20.4856,717.2976,-116.7912
20.4866,715.7296,-118.8148
20.4970,714.0950,-120.6876
20.5167,712.6636,-122.7088
20.5176,711.2398,-124.7602
20.5267,709.6378,-126.5022
20.5481,708.1584,-128.3614
20.5489,706.7792,-130.2640
20.5569,705.2449,-132.0611
20.5793,703.7056,-133.8713
20.5802,702.2822,-135.7101
20.5867,700.7477,-137.4430
20.6110,699.2303,-139.2547
20.6117,697.7796,-141.1331
20.6169,696.3051,-142.9308
20.6420,694.6613,-144.5627
20.6428,693.1906,-146.4177
20.6467,691.6575,-148.3142
20.6569,689.9339,-150.0776
20.6733,688.4094,-152.0308
20.6770,686.8291,-153.9040
20.6867,685.0150,-155.6356
20.7047,683.4557,-157.4785
20.7066,682.0002,-159.1565
20.7169,680.2106,-160.7936
20.7358,678.5894,-162.5731
20.7368,677.1696,-164.3809
20.7467,675.5640,-166.0299
20.7677,673.8334,-167.7115
20.7684,672.3318,-169.5369
20.7770,670.6910,-171.2938
20.7984,668.8837,-172.9430
20.7995,667.3224,-174.5811
20.8067,665.7758,-176.4339
20.8300,663.9283,-178.1636
20.8308,662.3692,-179.9226
20.8369,660.7770,-181.7964
20.8609,658.9654,-183.5321
20.8618,657.3119,-185.4514
20.8668,655.9308,-187.1708
20.8769,654.1252,-188.7503
20.8866,652.3259,-190.5183
20.8969,650.9949,-192.1833
20.9067,649.1909,-193.8163
20.9169,647.2802,-195.4599
20.9382,645.7098,-197.0837
20.9392,643.9171,-198.8182
20.9468,642.0217,-200.5610
20.9570,640.4321,-202.1050
20.9667,638.7565,-203.7015
20.9769,636.8741,-205.4569
20.9867,635.0092,-207.0740
20.9969,633.2438,-208.5857
21.0067,631.0389,-210.4518
21.0323,629.2357,-212.1062
21.0331,627.4550,-213.7255
21.0369,625.5446,-215.3045
21.0467,623.8245,-216.9570
21.0636,622.2345,-218.6155
21.0664,620.3660,-220.1822
21.0769,618.3641,-221.7404
21.0947,616.5554,-223.3874
21.0970,614.7299,-224.9491
21.1068,612.7811,-226.5219
21.1261,610.9435,-228.0733
21.1269,609.0486,-229.8011
21.1371,607.2295,-231.4003
21.1577,605.4478,-232.9369
21.1586,603.5797,-234.5118
21.1667,601.7070,-236.1125
21.1892,599.9066,-237.7168
21.1900,598.0045,-239.3241
21.1969,596.0482,-240.9783
21.2202,594.2189,-242.6045
21.2211,592.3227,-244.2274
21.2267,590.3300,-245.8142
21.2518,588.2753,-247.2821
21.2525,586.4062,-248.8253
21.2569,584.5728,-250.4820
21.2668,582.6086,-251.9305
21.2829,580.6646,-253.4664
21.2867,578.8054,-255.0554
21.2969,576.8266,-256.5600
21.3141,574.8229,-258.0190
21.3168,572.8009,-259.4437
21.3268,570.9432,-260.7685
21.3454,569.2244,-262.2489
21.3465,567.2824,-263.6833
21.3569,565.3079,-265.0528
21.3767,563.5768,-266.5196
21.3777,561.6569,-267.9157
21.3867,559.4805,-269.3223
21.4073,557.3031,-270.6777
21.4082,555.2296,-272.1938
21.4170,553.2309,-273.7490
21.4382,551.0171,-275.1403
21.4391,548.8156,-276.5615
21.4467,546.8190,-277.9836
21.4696,544.9642,-279.4061
21.4703,543.0137,-280.8001
21.4769,540.8806,-282.0804
21.5157,537.1350,-284.8137
21.5168,535.1037,-286.1000
21.5176,533.0927,-287.4184
21.5270,531.2478,-288.8042
21.5468,529.1250,-290.1965
21.5478,527.0381,-291.5079
21.5567,525.1225,-292.8876
21.5784,523.1500,-294.2221
21.5792,521.0746,-295.4390
21.5870,518.9637,-296.7073
21.6096,515.9906,-297.7068
21.6106,513.9284,-299.0298
21.6168,512.1928,-300.2837
21.6410,510.7359,-301.2814
21.6418,508.2616,-302.4789
21.6469,506.1842,-303.7211
21.6748,504.5504,-304.7155
21.6757,503.4759,-305.1303
21.6780,500.9348,-307.2334
21.6870,498.6399,-308.6782
21.7039,496.3668,-310.2032
21.7067,494.6207,-311.2617
21.7168,493.0049,-312.0776
21.7354,489.9849,-313.8619
21.7366,488.1150,-314.4236
21.7470,485.5992,-315.9581
21.7663,483.6297,-317.0636
21.7673,481.6187,-318.0698
21.7767,480.4499,-318.4175
21.7987,477.7929,-319.8019
21.7994,475.6451,-321.0011
21.8069,474.8893,-321.8803
21.8301,471.5775,-323.2432
21.8312,467.9546,-325.9446
21.8367,465.7531,-327.2894
21.8616,463.7462,-328.1494
21.8624,461.5000,-328.9887
21.8669,459.4977,-330.1411
21.8770,457.4704,-331.3479
21.8928,455.0104,-332.4472
21.8968,452.7250,-333.5273
21.9069,450.5235,-334.6860
21.9232,448.2415,-335.8414
21.9269,445.9993,-337.0296
21.9366,443.8062,-338.0700
21.9534,441.5144,-339.1290
21.9567,439.4208,-340.2901
21.9669,437.1769,-341.3320
21.9847,434.7518,-342.2098
21.9868,432.3425,-343.2398
21.9967,430.2468,-344.5432
22.0068,427.9984,-345.6804
22.0165,425.5336,-346.7011
22.0268,423.2692,-347.6725
22.0472,421.0648,-348.6494
22.0482,418.8368,-349.7121
22.0566,416.6116,-350.6834
22.0788,414.3463,-351.4982
22.0795,412.3167,-352.5206
22.0868,410.3116,-353.5500
22.1093,407.9976,-354.2517
22.1102,405.7351,-355.1444
22.1166,403.8008,-356.1823
22.1268,401.6400,-357.1057
22.1365,399.2239,-357.9688
22.1468,396.8518,-358.8539
22.1722,394.4834,-359.7809
22.1731,392.1030,-360.8174
22.1769,389.6319,-361.7331
22.1869,387.1296,-362.6140
22.2034,384.8543,-363.5544
22.2069,382.7915,-364.5443
22.2166,380.5517,-365.3735
22.2348,378.2554,-366.1629
22.2365,376.0824,-367.1082
22.2468,373.8637,-367.9915
22.2661,371.3485,-368.7307
22.2670,368.9872,-369.5512
22.2768,366.8049,-370.5178
22.2976,364.4785,-371.2298
22.2983,362.1149,-371.9663
22.3069,359.9752,-372.7969
22.3286,357.6812,-373.4642
22.3294,355.3084,-374.1553
22.3367,352.9689,-374.9539
22.3603,350.5553,-375.7572
22.3611,348.2659,-376.5946
22.3669,346.1124,-377.5357
22.3914,343.6819,-378.2896
22.3923,341.1962,-378.9429
22.3967,338.9747,-379.6595
22.4069,336.7459,-380.4286
22.4230,334.3611,-381.1121
22.4268,331.9084,-381.7621
22.4367,329.5165,-382.5054
22.4540,327.1332,-383.3172
22.4567,324.7464,-384.0228
22.4669,322.3640,-384.7172
22.4840,320.0258,-385.3978
22.4868,317.7517,-385.9837
22.4967,315.4738,-386.6563
22.5200,313.1052,-387.3441
22.5207,310.7524,-387.9397
22.5269,308.3502,-388.5305
22.5517,305.8916,-389.2267
22.5527,303.4176,-389.8826
22.5567,301.0688,-390.6082
22.5670,298.7210,-391.2751
22.5833,296.2453,-391.8879
22.5869,293.8485,-392.4988
22.5967,291.4743,-393.0694
22.6149,289.1168,-393.4695
22.6166,286.8490,-394.1208
22.6270,284.5427,-394.7145
22.6460,282.0238,-395.1854
22.6468,279.5167,-395.6798
22.6567,277.0859,-396.3224
22.6773,274.6400,-396.9201
22.6781,272.2918,-397.4828
22.6869,269.8565,-397.9807
22.7072,267.4027,-398.5660
22.7081,265.1087,-399.1717
22.7166,262.7114,-399.6203
22.7271,260.1282,-399.9821
22.7506,257.6341,-400.3913
22.7515,255.2059,-400.9730
22.7566,252.6643,-401.4366
22.7820,249.9877,-401.7804
22.7827,247.4535,-402.2471
22.7869,244.9450,-402.7531
22.7967,242.5316,-403.2352
22.8133,240.1381,-403.5637
22.8167,237.8047,-403.8955
22.8269,235.6023,-404.4479
22.8444,233.2914,-404.7534
22.8468,230.6506,-404.8616
22.8567,228.1994,-405.3482
22.8759,225.8906,-405.9059
22.8766,223.3255,-406.2633
22.8869,220.6900,-406.5810
22.9079,218.1729,-406.9948
22.9088,215.7003,-407.3494
22.9167,213.2168,-407.6686
22.9395,210.5954,-407.8227
22.9403,207.9089,-408.0222
22.9468,205.5195,-408.4134
22.9702,203.1261,-408.7539
22.9712,200.5445,-408.9758
22.9766,198.0314,-409.3582
23.0016,195.6683,-409.7366
23.0025,193.2431,-409.8869
23.0068,190.8464,-410.0789
23.0168,188.5670,-410.3504
23.0368,186.2100,-410.4476
23.0375,183.8107,-410.5683
23.0469,181.4335,-410.9197
23.0679,178.9671,-411.0898
23.0687,176.4863,-411.2713
23.0766,174.1655,-411.5385
23.0993,171.7143,-411.7643
23.1000,169.3149,-411.7673
23.1069,167.0262,-411.9763
23.1304,164.6732,-412.0399
23.1313,162.1221,-411.9821
23.1363,159.7110,-412.0181
23.1620,157.3607,-412.1251
23.1627,154.8645,-412.2695
23.1668,152.4259,-412.4652
23.1766,149.9448,-412.6462
23.1931,147.3992,-412.7428
23.1967,144.9924,-412.7724
23.2069,142.6364,-412.8637
23.2167,140.1396,-412.8000
23.2269,137.6498,-412.8225
23.2366,135.1852,-412.9441
23.2558,132.6439,-412.9752
23.2565,130.1185,-413.0416
23.2669,127.6975,-413.1019
23.2868,125.1502,-413.0051
23.2878,122.6012,-412.9342
23.2967,120.1883,-412.9942
23.3177,117.6966,-413.0104
23.3184,115.1894,-412.9343
23.3268,112.7074,-412.8369
23.3367,110.2032,-412.7938
23.3595,107.6915,-412.6769
23.3603,105.3127,-412.5995
23.3669,102.9827,-412.5617
23.3907,100.5185,-412.4418
23.3916,98.0139,-412.2706
23.3968,95.5080,-412.1380
23.4221,93.0671,-412.1136
23.4229,90.6637,-411.9955
23.4269,88.2506,-411.9040
23.4367,85.8149,-411.8401
23.4532,83.4052,-411.8889
23.4566,81.0081,-411.7288
23.4670,78.4599,-411.4850
23.4844,75.9773,-411.2847
23.4870,73.6452,-411.1561
23.4967,71.2730,-411.0233
23.5151,68.7387,-410.7724
23.5165,66.1648,-410.4922
23.5268,63.6520,-410.3043
23.5456,61.1220,-410.1160
23.5466,58.6869,-409.9467
23.5566,56.3009,-409.8068
23.5774,53.9590,-409.5164
23.5781,51.6495,-409.4034
23.5870,49.3012,-409.0782
23.6083,46.7810,-408.6085
23.6093,44.4272,-408.4895
23.6167,42.1231,-408.4285
23.6397,39.5763,-408.0412
23.6404,37.0317,-407.7388
23.6469,34.6964,-407.5942
23.6710,32.3058,-407.1943
23.6719,29.7454,-406.7798
23.6774,27.2083,-406.3308
23.7024,24.7040,-405.8396
23.7031,22.2407,-405.4876
23.7068,19.7711,-405.1622
23.7167,17.3006,-404.7284
23.7337,14.8989,-404.4215
23.7366,12.4773,-404.1918
23.7468,10.0379,-403.7296
23.7649,7.6904,-403.2967
23.7668,5.4481,-403.1562
23.7767,3.0838,-402.8581
23.7964,0.5797,-402.2942
23.7970,-1.8662,-402.0084
23.8069,-4.2343,-401.8067
23.8273,-6.6303,-401.2131
23.8282,-9.1027,-400.8207
23.8367,-11.4854,-400.5765
23.8588,-13.7488,-400.0417
23.8595,-16.0417,-399.6628
23.8669,-18.4506,-399.4633
23.8808,-20.8647,-398.9021
23.8868,-23.2260,-398.3815
23.8966,-25.4746,-398.0061
23.9205,-27.8678,-397.5026
23.9213,-30.2824,-396.9798
23.9268,-32.6833,-396.6229
23.9531,-35.0371,-396.1841
23.9540,-37.4100,-395.7061
23.9566,-39.6525,-395.3052
23.9669,-41.9131,-394.8018
23.9842,-44.2873,-394.2309
23.9868,-46.6109,-393.6575
23.9967,-48.9716,-393.1347
24.0160,-51.3432,-392.6101
24.0167,-53.5830,-391.9931
24.0268,-55.8730,-391.4250
24.0461,-58.2748,-390.8979
24.0471,-60.5645,-390.2596
24.0566,-62.7516,-389.6927
24.0780,-64.9794,-389.2088
24.0787,-67.2692,-388.6179
24.0869,-69.5071,-387.9522
24.1091,-71.7382,-387.4281
24.1101,-74.0330,-386.8395
24.1167,-76.2319,-386.1512
24.1408,-78.3738,-385.5331
24.1415,-80.5201,-384.9438
24.1470,-82.6968,-384.1768
24.1718,-84.8690,-383.5848
24.1728,-87.1001,-383.0483
24.1770,-89.3215,-382.3773
24.1869,-91.4646,-381.7407
24.2031,-93.6647,-381.1667
24.2068,-95.8535,-380.4925
24.2167,-98.0099,-379.8306
24.2345,-100.1635,-379.1591
24.2366,-102.3542,-378.5678
24.2469,-104.5846,-377.9405
24.2655,-106.7358,-377.3060
24.2667,-108.9095,-376.7885
24.2766,-111.1255,-376.1942
24.2970,-113.3398,-375.5574
24.2978,-115.4283,-374.9198
24.3068,-117.5460,-374.3343
24.3283,-119.8066,-373.7401
24.3291,-121.9292,-372.9556
24.3367,-124.0218,-372.1438
24.3596,-126.1434,-371.5566
24.3604,-128.3869,-370.7836
24.3669,-130.5255,-369.9830
24.3907,-132.5726,-369.3788
24.3916,-134.6377,-368.8317
24.3968,-136.7102,-368.1353
24.4223,-138.6992,-367.5213
24.4230,-140.6814,-366.9468
24.4269,-142.7255,-366.2504
24.4367,-144.9205,-365.5242
24.4539,-147.0988,-364.9364
24.4567,-149.2560,-364.3724
24.4669,-151.4866,-363.8175
24.4851,-153.7227,-363.1041
24.4868,-155.9952,-362.2835
24.4967,-158.2233,-361.6874
24.5164,-160.2658,-361.0206
24.5171,-162.3860,-360.2299
24.5268,-164.6422,-359.3886
24.5464,-166.8808,-358.6083
24.5473,-169.0739,-357.9096
24.5567,-171.2944,-357.2035
24.5777,-173.6191,-356.3415
24.5785,-175.7848,-355.3794
24.5869,-177.9821,-354.6063
24.5967,-180.2617,-353.9682
24.6201,-182.4542,-353.0466
24.6207,-184.6654,-352.1639
24.6269,-186.9154,-351.4353
24.6510,-189.1745,-350.6415
24.6520,-191.4321,-349.5877
24.6567,-193.7593,-348.7794
24.6668,-196.0262,-347.9692
24.6766,-198.2104,-346.8454
24.6869,-200.5204,-345.9356
24.6967,-202.8289,-345.1226
24.7068,-204.9761,-344.0128
24.7166,-207.1699,-343.0258
24.7268,-209.4795,-342.3043
24.7373,-211.8320,-341.4826
24.7467,-214.1316,-340.4474
24.7566,-216.5221,-339.4859
24.7774,-218.8727,-338.6836
24.7781,-221.1714,-337.8289
24.7869,-223.3992,-336.7994
24.8089,-225.6602,-335.9144
24.8098,-227.9856,-335.2382
24.8166,-230.1722,-334.1655
24.8269,-232.2988,-333.1740
24.8366,-234.5598,-332.4370
24.8479,-236.8204,-331.3553
24.8715,-239.0810,-330.3851
24.8724,-241.3640,-329.6868
24.8767,-243.4814,-328.5146
24.8869,-245.6016,-327.3775
24.9028,-247.8004,-326.7242
24.9068,-249.8661,-325.7062
24.9167,-251.9914,-324.4048
24.9342,-254.1465,-323.6208
24.9366,-256.2218,-322.7987
24.9468,-258.3522,-321.7522
24.9655,-260.5573,-320.6154
24.9666,-262.7895,-319.5038
24.9767,-265.0067,-318.4757
24.9968,-267.1894,-317.3698
24.9976,-269.4678,-316.1774
25.0068,-271.7259,-315.2115
